package_id,item_id,user__id,user__feedback,data__item_id,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
993,63057,747,True,3929,"Great hotel with convenient access to many things in Orlando. Sea World is literally across the street so you can walk to it. Orlando (Orange County) Convention Center is less than 10 min drive. 15 min drive from Airport. Outstanding fitness center with many workout machines (chest, back, biceps, triceps, legs, etc.), dumbbells, cardio, spinning bikes, and more. As a... ",3 - NEUTRAL,0 days 00:00:08.925968000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,63057,1964,True,3929,"Great hotel with convenient access to many things in Orlando. Sea World is literally across the street so you can walk to it. Orlando (Orange County) Convention Center is less than 10 min drive. 15 min drive from Airport. Outstanding fitness center with many workout machines (chest, back, biceps, triceps, legs, etc.), dumbbells, cardio, spinning bikes, and more. As a... ",4 - POSITIVE,0 days 00:00:04.116029000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,63820,747,True,5141,"Decor was nice, and room was comfortable enough. Felt there was poor temperature control/ air circulation was poor, even with room fan on it felt too warm. Location in proximity to harbor was very convenient, with everything within walking distance.",2 - NEGATIVE,0 days 00:00:03.791239000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
993,63820,1964,True,5141,"Decor was nice, and room was comfortable enough. Felt there was poor temperature control/ air circulation was poor, even with room fan on it felt too warm. Location in proximity to harbor was very convenient, with everything within walking distance.",3 - NEUTRAL,0 days 00:00:02.965619000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
993,62071,747,True,6594,"The hotel was old but fairly well maintained. I would not call it a 4 star hotel. Our problem had to do with the shuttle pick up after a day of being at Summerfest. We were told that the shuttle would be at the designated pickup area every half hour, so we were there a little before midnight. I decided... ",4 - POSITIVE,0 days 00:00:05.166679000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
993,62071,1964,True,6594,"The hotel was old but fairly well maintained. I would not call it a 4 star hotel. Our problem had to do with the shuttle pick up after a day of being at Summerfest. We were told that the shuttle would be at the designated pickup area every half hour, so we were there a little before midnight. I decided... ",2 - NEGATIVE,0 days 00:00:03.479275000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
993,62055,747,True,8968,"The purpose of my trip was to attend the wedding and reception of a friend's daughter. I was only driving up for this, and was not concerned about luxury and amenities. From the pictures, etc., that I viewed on-line, it looked like a good place for a brief stay. However, the whole hotel is in great need of maintenance work. The metal walkway and steps outside the rooms were rusty. The bathtub was old, caulking needed, mildew stains on a plastic towel holder. There were water spots on the sink handle when we arrived. Towels and washcloths provided were threadbare. Cigarette butts littered the parking lot and the metal walkway and steps. The advertised continental breakfast was definitely bare bones--bread, bagels, and waffles to pop in a toaster, cold cereal and milk, muffins, coffee, tea, and orange juice available. No yogurt or fresh fruit. Had I not prepaid for the room, I would not have stayed. My friend and I decided to wait to shower or bathe until we'd done the four-hour drive home.",3 - NEUTRAL,0 days 00:00:05.178677000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62055,1964,True,8968,"The purpose of my trip was to attend the wedding and reception of a friend's daughter. I was only driving up for this, and was not concerned about luxury and amenities. From the pictures, etc., that I viewed on-line, it looked like a good place for a brief stay. However, the whole hotel is in great need of maintenance work. The metal walkway and steps outside the rooms were rusty. The bathtub was old, caulking needed, mildew stains on a plastic towel holder. There were water spots on the sink handle when we arrived. Towels and washcloths provided were threadbare. Cigarette butts littered the parking lot and the metal walkway and steps. The advertised continental breakfast was definitely bare bones--bread, bagels, and waffles to pop in a toaster, cold cereal and milk, muffins, coffee, tea, and orange juice available. No yogurt or fresh fruit. Had I not prepaid for the room, I would not have stayed. My friend and I decided to wait to shower or bathe until we'd done the four-hour drive home.",4 - POSITIVE,0 days 00:00:03.011010000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62015,747,True,6199,"I was always happy with Hyatt Place customer service, except for the one time I stay at the Lithonia location. My first bad experience came from the front desk staff. I came there on a slow Monday afternoon (02/08/2016) first time at 12:30. She didn't let me check in. I came back around 2:00 and she still not letting me... ",2 - NEGATIVE,0 days 00:00:06.997490000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62015,1964,True,6199,"I was always happy with Hyatt Place customer service, except for the one time I stay at the Lithonia location. My first bad experience came from the front desk staff. I came there on a slow Monday afternoon (02/08/2016) first time at 12:30. She didn't let me check in. I came back around 2:00 and she still not letting me... ",4 - POSITIVE,0 days 00:00:02.888926000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62032,747,True,7029,"Hi Folks, My wife and I have been loyal Platinum Card Best Western customers for years. We get a clean, comfortable, quiet room (I sound like Tom Baudette) and a buffet breakfast in most of the chain. It also has business services when you need them. Who could ask for more in a mid-priced motel. Regards, OldeBear",3 - NEUTRAL,0 days 00:00:15.738939000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,62032,1964,True,7029,"Hi Folks, My wife and I have been loyal Platinum Card Best Western customers for years. We get a clean, comfortable, quiet room (I sound like Tom Baudette) and a buffet breakfast in most of the chain. It also has business services when you need them. Who could ask for more in a mid-priced motel. Regards, OldeBear",2 - NEGATIVE,0 days 00:00:04.597323000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,63411,747,True,6913,"There is nothing I can say about this place. Stuck here for a convention. Poor service, Poor food quality. Bathrooms are at least 15-20 years old. Water issues. Maid service not even close to daily. Entire property is dirty. I would not stay here again if it were free",2 - NEGATIVE,0 days 00:00:06.964167000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,63411,1964,True,6913,"There is nothing I can say about this place. Stuck here for a convention. Poor service, Poor food quality. Bathrooms are at least 15-20 years old. Water issues. Maid service not even close to daily. Entire property is dirty. I would not stay here again if it were free",4 - POSITIVE,0 days 00:00:03.621389000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62873,747,True,1537,From all outside appearance this facility is closed for remodeling as well as restaurants. Great location. Hope it is open on my next visit to NOLA. Lots of eating places in the area. Have to do minimum of 200 characters but not sure what more I can add to IT'S CLOSED!!!!,3 - NEUTRAL,0 days 00:00:07.183600000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62873,1964,True,1537,From all outside appearance this facility is closed for remodeling as well as restaurants. Great location. Hope it is open on my next visit to NOLA. Lots of eating places in the area. Have to do minimum of 200 characters but not sure what more I can add to IT'S CLOSED!!!!,3 - NEUTRAL,0 days 00:00:05.801000000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62680,747,True,2350,"Finally Made a reservation with Omni after many attempts. Their reservation system would put call on hold for a long time. Should have been a warning on things to come I finally called the front desk and they connected me to reservations. Made a reservation to check in May 28th, three nights. Requested early check in This was a special... ",4 - POSITIVE,0 days 00:00:07.076448000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62680,1964,True,2350,"Finally Made a reservation with Omni after many attempts. Their reservation system would put call on hold for a long time. Should have been a warning on things to come I finally called the front desk and they connected me to reservations. Made a reservation to check in May 28th, three nights. Requested early check in This was a special... ",4 - POSITIVE,0 days 00:00:03.034510000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,63431,747,True,2832,"In room tv very very old,wifi did not work normally,no coffee maker,no hair dryer and everything old old old.Location okay and very affordable ,the couple owner in their 70 are nice and friendly but they really need to improve to preserve business not just keep as it is.(credit card still needs to imprint by hand,you do not see it often... ",2 - NEGATIVE,0 days 00:00:09.020322000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
993,63431,1964,True,2832,"In room tv very very old,wifi did not work normally,no coffee maker,no hair dryer and everything old old old.Location okay and very affordable ,the couple owner in their 70 are nice and friendly but they really need to improve to preserve business not just keep as it is.(credit card still needs to imprint by hand,you do not see it often... ",1 - STRONGLY NEGATIVE,0 days 00:00:02.987306000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
993,61755,747,True,2831,"I just needed a place to sleep for a night and with no child this time, I have few needs. The room has a new microwave and decent size fridge, good bed, wifi, normal bathroom and sink area. Definitely great for the price and I would stay here again!",3 - NEUTRAL,0 days 00:00:11.149100000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,61755,1964,True,2831,"I just needed a place to sleep for a night and with no child this time, I have few needs. The room has a new microwave and decent size fridge, good bed, wifi, normal bathroom and sink area. Definitely great for the price and I would stay here again!",3 - NEUTRAL,0 days 00:00:03.146746000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,62413,747,True,8897,Staff was friendly and efficient especially when transporting to and from the airport. Service was quicker than using the long term parking at the airport. We will definitely stay here again when flying out of KC airport. Bed was comfortable and for the price it was nicer than other places we have stayed. Our only complaint was the bathroom floor... ,3 - NEUTRAL,0 days 00:00:09.384562000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
993,62413,1964,True,8897,Staff was friendly and efficient especially when transporting to and from the airport. Service was quicker than using the long term parking at the airport. We will definitely stay here again when flying out of KC airport. Bed was comfortable and for the price it was nicer than other places we have stayed. Our only complaint was the bathroom floor... ,4 - POSITIVE,0 days 00:08:26.654330000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
993,61932,747,True,2497,"Lovely big rooms, with big beds and the nicest bathroom I have seen in all our hotels on this trip. Sadly for us, the pool was closed for renovations and it would have been nice to cool off after a hot sunny day in California touring the wineyards. Hotel however has a little courtyard with tables and chairs so a... ",4 - POSITIVE,0 days 00:00:05.618560000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,61932,1964,True,2497,"Lovely big rooms, with big beds and the nicest bathroom I have seen in all our hotels on this trip. Sadly for us, the pool was closed for renovations and it would have been nice to cool off after a hot sunny day in California touring the wineyards. Hotel however has a little courtyard with tables and chairs so a... ",4 - POSITIVE,0 days 00:00:04.631409000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,61731,747,True,8915,"Only had to change rooms once( no a/c) Here is a few other issues no tv ,wifi broken bathroom door, dripping water, toilet running. Employees were nice They told me I would get a good discount if I stayed. Still waiting!",4 - POSITIVE,0 days 00:00:08.472879000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,61731,1964,True,8915,"Only had to change rooms once( no a/c) Here is a few other issues no tv ,wifi broken bathroom door, dripping water, toilet running. Employees were nice They told me I would get a good discount if I stayed. Still waiting!",4 - POSITIVE,0 days 00:00:03.675887000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62897,747,True,4477,"Here on business and there are limited choices, so I decided to try this because of the ratings. I arrived and checked in and my door was unlocked. Fingerprints, stains and hairs. This is surface cleaning, so the thought of what hasn't been deep cleaned in a while is scary.",3 - NEUTRAL,0 days 00:00:15.348146000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,62897,1964,True,4477,"Here on business and there are limited choices, so I decided to try this because of the ratings. I arrived and checked in and my door was unlocked. Fingerprints, stains and hairs. This is surface cleaning, so the thought of what hasn't been deep cleaned in a while is scary.",4 - POSITIVE,0 days 00:00:07.375177000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
993,61886,747,True,8366,"Spent 5 wonderful days at the Pioneer Inn. Great place. Loved the rooms and the outside deck, comfortable beds, coffee maker, great location and friendly staff. Walking distance to everything. Would definitely stay here again when visiting Maui.",4 - POSITIVE,0 days 00:00:06.943693000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,61886,1964,True,8366,"Spent 5 wonderful days at the Pioneer Inn. Great place. Loved the rooms and the outside deck, comfortable beds, coffee maker, great location and friendly staff. Walking distance to everything. Would definitely stay here again when visiting Maui.",4 - POSITIVE,0 days 00:00:10.467919000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,62103,747,True,9321,"I have become a very loyal customer of Best Western in the last 2 years. This stay before and after my cruise the hotel just proved that I have not wasted my loyalty. Everything was clean, staff was friendly, pool was wonderful, etc... This is why I stay Best Western. They haven't let me down yet.",3 - NEUTRAL,0 days 00:00:04.088687000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,62103,1964,True,9321,"I have become a very loyal customer of Best Western in the last 2 years. This stay before and after my cruise the hotel just proved that I have not wasted my loyalty. Everything was clean, staff was friendly, pool was wonderful, etc... This is why I stay Best Western. They haven't let me down yet.",1 - STRONGLY NEGATIVE,0 days 00:00:04.859402000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
993,62040,747,True,4603,"The hotel was lobby and check in area was very clean upon check in. After checking in and going to my room, my room key card did not work. I had to go back to the front desk and she re loaded it and apologized for it. The room was very clean and the bathroom was very nice too. We... ",4 - POSITIVE,0 days 00:00:09.467085000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,62040,1964,True,4603,"The hotel was lobby and check in area was very clean upon check in. After checking in and going to my room, my room key card did not work. I had to go back to the front desk and she re loaded it and apologized for it. The room was very clean and the bathroom was very nice too. We... ",3 - NEUTRAL,0 days 00:00:07.066085000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,61688,747,True,58,"Reasonable rates with free breakfast and right in front of Gaylord National Resort worked for me very well. The rooms have good size bathrooms and the air conditioning in the rooms was excellent. Parking is 11 per day and that is why I did not give it 5 stars. However, at National Harbor 11 is not bad especially when Gaylord charges double of it per day.",4 - POSITIVE,0 days 00:00:10.407277000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,61688,1964,True,58,"Reasonable rates with free breakfast and right in front of Gaylord National Resort worked for me very well. The rooms have good size bathrooms and the air conditioning in the rooms was excellent. Parking is 11 per day and that is why I did not give it 5 stars. However, at National Harbor 11 is not bad especially when Gaylord charges double of it per day.",3 - NEUTRAL,0 days 00:00:03.798464000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,62681,747,True,2287,Having tried 3 other hotels locally I wanted something nicer. I arrived at 7pm and received a warm welcome from Bob. With drinks and a snack meal available I was able to relax without having to sit in another restaurant. Bob was a good host taking care of guests as they arrived and looking after others in the lounge. I... ,3 - NEUTRAL,0 days 00:00:10.547395000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,62681,1964,True,2287,Having tried 3 other hotels locally I wanted something nicer. I arrived at 7pm and received a warm welcome from Bob. With drinks and a snack meal available I was able to relax without having to sit in another restaurant. Bob was a good host taking care of guests as they arrived and looking after others in the lounge. I... ,4 - POSITIVE,0 days 00:00:05.029744000,4 - POSITIVE,4 - POSITIVE,high quality feedback
993,63539,747,True,5565,"Given the location of the hotel, it wasn't a bad stay. I know the name on the outside has changed a few times but the interior hasn't changed much at all.. The over night desk clerk mumbles when he speaks making my late night check-in that much more agonising. The maintenance housekeeping crew were overly polite and courteous, loved it. The front desk clerk and manager both over night and day shifts need to take a page from their fellow employees book on manners.",2 - NEGATIVE,0 days 00:00:24.636951000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
993,63539,1964,True,5565,"Given the location of the hotel, it wasn't a bad stay. I know the name on the outside has changed a few times but the interior hasn't changed much at all.. The over night desk clerk mumbles when he speaks making my late night check-in that much more agonising. The maintenance housekeeping crew were overly polite and courteous, loved it. The front desk clerk and manager both over night and day shifts need to take a page from their fellow employees book on manners.",1 - STRONGLY NEGATIVE,0 days 00:00:03.092641000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
1004,63797,758,False,4304,"The Continental breakfast was wonderful, like a buffet. Even though it was a bit of a distance from Washington D. C. there was a shuttle to the metro station that goes into the city. I was not happy with the help from the desk personel and the room did have an odor. the hotel was clean.",4 - POSITIVE,0 days 00:00:03.790080000,4 - POSITIVE,,high quality feedback
1004,63797,1645,True,4304,"The Continental breakfast was wonderful, like a buffet. Even though it was a bit of a distance from Washington D. C. there was a shuttle to the metro station that goes into the city. I was not happy with the help from the desk personel and the room did have an odor. the hotel was clean.",4 - POSITIVE,0 days 00:00:09.317702000,4 - POSITIVE,4 - POSITIVE,high quality feedback
1004,63797,1929,False,4304,"The Continental breakfast was wonderful, like a buffet. Even though it was a bit of a distance from Washington D. C. there was a shuttle to the metro station that goes into the city. I was not happy with the help from the desk personel and the room did have an odor. the hotel was clean.",3 - NEUTRAL,0 days 00:00:03.782467000,4 - POSITIVE,,high quality feedback
1004,63199,758,False,4063,"The room was incredible. King bed and sleeper sofa, fill sized desk with real office chair, kitchen type area with mini sink. Ceilings must have been at least 16' high. Gave the room a nice grandiose feel. Only disappointment was at breakfast when we were told they had run out of waffle batter the day before. There were other options, but not the same.",3 - NEUTRAL,0 days 00:00:03.224387000,4 - POSITIVE,,high quality feedback
1004,63199,1645,True,4063,"The room was incredible. King bed and sleeper sofa, fill sized desk with real office chair, kitchen type area with mini sink. Ceilings must have been at least 16' high. Gave the room a nice grandiose feel. Only disappointment was at breakfast when we were told they had run out of waffle batter the day before. There were other options, but not the same.",5 - STRONGLY POSITIVE,0 days 00:00:07.741929000,4 - POSITIVE,4 - POSITIVE,high quality feedback
1004,63199,1929,False,4063,"The room was incredible. King bed and sleeper sofa, fill sized desk with real office chair, kitchen type area with mini sink. Ceilings must have been at least 16' high. Gave the room a nice grandiose feel. Only disappointment was at breakfast when we were told they had run out of waffle batter the day before. There were other options, but not the same.",3 - NEUTRAL,0 days 00:00:03.735855000,4 - POSITIVE,,high quality feedback
1004,63256,758,False,4028,"This is a pleasant family hotel. Although the weather was warm, the pool was closed, which was annoying. It's next to fast food places. It's right on the highway so it's a little noisy outside but the rooms are OK. You can see the lake across the highway but the rooms do not have lake views.",2 - NEGATIVE,0 days 00:00:05.895808000,4 - POSITIVE,,high quality feedback
1004,63256,1645,True,4028,"This is a pleasant family hotel. Although the weather was warm, the pool was closed, which was annoying. It's next to fast food places. It's right on the highway so it's a little noisy outside but the rooms are OK. You can see the lake across the highway but the rooms do not have lake views.",5 - STRONGLY POSITIVE,0 days 00:00:07.300059000,4 - POSITIVE,4 - POSITIVE,high quality feedback
1004,63256,1929,False,4028,"This is a pleasant family hotel. Although the weather was warm, the pool was closed, which was annoying. It's next to fast food places. It's right on the highway so it's a little noisy outside but the rooms are OK. You can see the lake across the highway but the rooms do not have lake views.",2 - NEGATIVE,0 days 00:00:03.614131000,4 - POSITIVE,,high quality feedback
1004,64038,758,False,4355,"Great place to stay if you want to go to DC The room was very good, we had a welcome gift waiting in our room which was very nice. The staff was very helpfull and gave us at check-in unasked very usefull info about the surrounding area and ways to travel within DC. Our room was on the opposite side of the highway and onthe 2nd floor with no highway noise. The hot breakfast (eggs, waffles, grits, oatmeal, etc.) is very good and the same everyday but there is enough of a variety. The shuttle will take you anywhere within 3 miles and to the DC Metro station, all you have to do is call and they will pick you up as well. The pool is very clean and all day there's a lifeguard, the pool was a great way to cool off after walking all day around DC!",2 - NEGATIVE,0 days 00:00:06.787506000,5 - STRONGLY POSITIVE,,high quality feedback
1004,64038,1645,True,4355,"Great place to stay if you want to go to DC The room was very good, we had a welcome gift waiting in our room which was very nice. The staff was very helpfull and gave us at check-in unasked very usefull info about the surrounding area and ways to travel within DC. Our room was on the opposite side of the highway and onthe 2nd floor with no highway noise. The hot breakfast (eggs, waffles, grits, oatmeal, etc.) is very good and the same everyday but there is enough of a variety. The shuttle will take you anywhere within 3 miles and to the DC Metro station, all you have to do is call and they will pick you up as well. The pool is very clean and all day there's a lifeguard, the pool was a great way to cool off after walking all day around DC!",3 - NEUTRAL,0 days 00:00:07.684382000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
1004,64038,1929,False,4355,"Great place to stay if you want to go to DC The room was very good, we had a welcome gift waiting in our room which was very nice. The staff was very helpfull and gave us at check-in unasked very usefull info about the surrounding area and ways to travel within DC. Our room was on the opposite side of the highway and onthe 2nd floor with no highway noise. The hot breakfast (eggs, waffles, grits, oatmeal, etc.) is very good and the same everyday but there is enough of a variety. The shuttle will take you anywhere within 3 miles and to the DC Metro station, all you have to do is call and they will pick you up as well. The pool is very clean and all day there's a lifeguard, the pool was a great way to cool off after walking all day around DC!",3 - NEUTRAL,0 days 00:00:04.638992000,5 - STRONGLY POSITIVE,,high quality feedback
1004,62488,758,False,7515,"Most friendly employees and always looked happy which is hard to find now days. Clean rooms great breakfast nice pool and had free cookies,tea/coffee/ hot chocolate in the lobby all the time which was pleasing to my kids! Was 3 minutes from six flags!",4 - POSITIVE,0 days 00:00:04.208782000,5 - STRONGLY POSITIVE,,high quality feedback
1004,62488,1645,True,7515,"Most friendly employees and always looked happy which is hard to find now days. Clean rooms great breakfast nice pool and had free cookies,tea/coffee/ hot chocolate in the lobby all the time which was pleasing to my kids! Was 3 minutes from six flags!",4 - POSITIVE,0 days 00:00:08.209082000,5 - STRONGLY POSITIVE,5 - STRONGLY POSITIVE,high quality feedback
1004,62488,1929,False,7515,"Most friendly employees and always looked happy which is hard to find now days. Clean rooms great breakfast nice pool and had free cookies,tea/coffee/ hot chocolate in the lobby all the time which was pleasing to my kids! Was 3 minutes from six flags!",4 - POSITIVE,0 days 00:00:11.664955000,5 - STRONGLY POSITIVE,,high quality feedback
1004,63926,758,False,4012,"This is a funky, refurbished, older Tahoe hotel that is in a good location. It's right on Stateline, across from Harvey's, and walking distance to the beach. The beer garden on site is great, with about 10 on tap, and others in bottles, and happy hour every day! A nice place to just hang out. The room had a comfy... ",2 - NEGATIVE,0 days 00:00:04.497910000,3 - NEUTRAL,,high quality feedback
1004,63926,1645,True,4012,"This is a funky, refurbished, older Tahoe hotel that is in a good location. It's right on Stateline, across from Harvey's, and walking distance to the beach. The beer garden on site is great, with about 10 on tap, and others in bottles, and happy hour every day! A nice place to just hang out. The room had a comfy... ",5 - STRONGLY POSITIVE,0 days 00:00:07.962654000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
1004,63926,1929,False,4012,"This is a funky, refurbished, older Tahoe hotel that is in a good location. It's right on Stateline, across from Harvey's, and walking distance to the beach. The beer garden on site is great, with about 10 on tap, and others in bottles, and happy hour every day! A nice place to just hang out. The room had a comfy... ",4 - POSITIVE,0 days 00:00:05.452052000,3 - NEUTRAL,,high quality feedback
1004,61702,758,False,7393,"I was very disappointed in the Wingate by Wyndham LaGrange. I initially liked the hardwood floors when we entered our room- definitely cleaner than carpeting. However, it sounded like the guests above us were moving furniture around and doing some serious stomping until about 3 am. Carpeting would have muted some of this noise. Our room air conditioner sounded like... ",5 - STRONGLY POSITIVE,0 days 00:00:04.035722000,2 - NEGATIVE,,high quality feedback
1004,61702,1645,True,7393,"I was very disappointed in the Wingate by Wyndham LaGrange. I initially liked the hardwood floors when we entered our room- definitely cleaner than carpeting. However, it sounded like the guests above us were moving furniture around and doing some serious stomping until about 3 am. Carpeting would have muted some of this noise. Our room air conditioner sounded like... ",2 - NEGATIVE,0 days 00:00:08.092690000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
1004,61702,1929,False,7393,"I was very disappointed in the Wingate by Wyndham LaGrange. I initially liked the hardwood floors when we entered our room- definitely cleaner than carpeting. However, it sounded like the guests above us were moving furniture around and doing some serious stomping until about 3 am. Carpeting would have muted some of this noise. Our room air conditioner sounded like... ",2 - NEGATIVE,0 days 00:00:03.946151000,2 - NEGATIVE,,high quality feedback
1004,62206,758,False,9707,"This is a nice location, close to good local food and excellent snorkeling with nice beaches close by. The host is kind and prepares a nice breakfast. The room is in a tin roof shed with screened openings. The farm doesn't appear to have had any work done in the last ten years but despite that the mature trees have... ",4 - POSITIVE,0 days 00:00:04.448422000,2 - NEGATIVE,,high quality feedback
1004,62206,1645,True,9707,"This is a nice location, close to good local food and excellent snorkeling with nice beaches close by. The host is kind and prepares a nice breakfast. The room is in a tin roof shed with screened openings. The farm doesn't appear to have had any work done in the last ten years but despite that the mature trees have... ",3 - NEUTRAL,0 days 00:00:07.990322000,2 - NEGATIVE,2 - NEGATIVE,high quality feedback
1004,62206,1929,False,9707,"This is a nice location, close to good local food and excellent snorkeling with nice beaches close by. The host is kind and prepares a nice breakfast. The room is in a tin roof shed with screened openings. The farm doesn't appear to have had any work done in the last ten years but despite that the mature trees have... ",2 - NEGATIVE,0 days 00:00:07.007493000,2 - NEGATIVE,,high quality feedback
1004,61815,758,False,1123,"The reviews on this Best Western are all over the range of scores, but we all stayed at the same motel. Go figure! This is a basic services motel in an upscale county (Napa). Don't come here expecting frills and fancy decor. And what's wrong with eating breakfast at Dennys We used the coupons and our breakfast cost about 2 plus tip. If you are here to tour the wine country there are probably better places to stay. If you are just looking for a place in Napa to spend a night or two please give this place your consideration. We arrived here on our way to Sonoma County and needed a place to stay for 1 night. The Best Western suited our needs. Our room was clean and the furniture was in good shape. I can't speak to the ammenities since we just used the Best Western as a place to sleep, clean up and hit the road.",5 - STRONGLY POSITIVE,0 days 00:00:05.773499000,3 - NEUTRAL,,high quality feedback
1004,61815,1645,True,1123,"The reviews on this Best Western are all over the range of scores, but we all stayed at the same motel. Go figure! This is a basic services motel in an upscale county (Napa). Don't come here expecting frills and fancy decor. And what's wrong with eating breakfast at Dennys We used the coupons and our breakfast cost about 2 plus tip. If you are here to tour the wine country there are probably better places to stay. If you are just looking for a place in Napa to spend a night or two please give this place your consideration. We arrived here on our way to Sonoma County and needed a place to stay for 1 night. The Best Western suited our needs. Our room was clean and the furniture was in good shape. I can't speak to the ammenities since we just used the Best Western as a place to sleep, clean up and hit the road.",5 - STRONGLY POSITIVE,0 days 00:00:09.206284000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
1004,61815,1929,False,1123,"The reviews on this Best Western are all over the range of scores, but we all stayed at the same motel. Go figure! This is a basic services motel in an upscale county (Napa). Don't come here expecting frills and fancy decor. And what's wrong with eating breakfast at Dennys We used the coupons and our breakfast cost about 2 plus tip. If you are here to tour the wine country there are probably better places to stay. If you are just looking for a place in Napa to spend a night or two please give this place your consideration. We arrived here on our way to Sonoma County and needed a place to stay for 1 night. The Best Western suited our needs. Our room was clean and the furniture was in good shape. I can't speak to the ammenities since we just used the Best Western as a place to sleep, clean up and hit the road.",3 - NEUTRAL,0 days 00:00:06.058272000,3 - NEUTRAL,,high quality feedback
1004,62597,758,False,2313,Our upgraded balcony room over looked the dumpster. The housekeeping service was VERY POOR. The hotel billed for Wi Fi service that was not used. Towels were never replaced and we had to call for soap.,3 - NEUTRAL,0 days 00:00:03.064362000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,62597,1645,True,2313,Our upgraded balcony room over looked the dumpster. The housekeeping service was VERY POOR. The hotel billed for Wi Fi service that was not used. Towels were never replaced and we had to call for soap.,4 - POSITIVE,0 days 00:00:07.665722000,1 - STRONGLY NEGATIVE,1 - STRONGLY NEGATIVE,high quality feedback
1004,62597,1929,False,2313,Our upgraded balcony room over looked the dumpster. The housekeeping service was VERY POOR. The hotel billed for Wi Fi service that was not used. Towels were never replaced and we had to call for soap.,2 - NEGATIVE,0 days 00:00:04.545003000,1 - STRONGLY NEGATIVE,,high quality feedback
1004,61696,758,False,7242,We were originally told that the room we booked ( the 2 BR suite above the office) had 1 1/2 bathrooms - no - it had one bathroom and it was an on suite to one of the bedrooms. This made it very award for two couples sharing the suite. In fact the couple using the large open concept room... ,1 - STRONGLY NEGATIVE,0 days 00:00:04.410671000,3 - NEUTRAL,,high quality feedback
1004,61696,1645,True,7242,We were originally told that the room we booked ( the 2 BR suite above the office) had 1 1/2 bathrooms - no - it had one bathroom and it was an on suite to one of the bedrooms. This made it very award for two couples sharing the suite. In fact the couple using the large open concept room... ,4 - POSITIVE,0 days 00:00:09.863875000,3 - NEUTRAL,3 - NEUTRAL,high quality feedback
