package_id,item_id,user__id,user__feedback,data__item_id,data__title,data__image_url,data__category_breadcrumbs,data__text,annotation__output,annotation__time,reference__output,feedback__output,test_group
805,97824,1238,False,352749581271,Women's Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jXQAAOSwlPZdTUcD/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.802135000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97824,1281,True,352749581271,Women's Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jXQAAOSwlPZdTUcD/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,"['Brand-b', 'O', 'Material-b', 'O', 'Size-b', 'O', 'O', 'Pattern-b', 'O', 'Color-b', 'O', 'O', 'Department-b', 'O']",0 days 00:00:16.406770000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97824,1309,False,352749581271,Women's Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/jXQAAOSwlPZdTUcD/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Summer Beach Party T Shirt Mini Dress Short Sleeve Round Neck Sundress,"['O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.723609000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,98070,1238,False,263771733880,EVOLUTION OF LEGO - T-Shirt womens ladies retro big bang theory Novelty gift,https://i.ebayimg.com/00/s/MTIwMFg5NjA=/z/fLUAAOSw4Q5bK8-R/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",EVOLUTION OF LEGO T Shirt Womens ladies retro big bang theory Novelty gift,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O']",0 days 00:00:05.550511000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,98070,1281,True,263771733880,EVOLUTION OF LEGO - T-Shirt womens ladies retro big bang theory Novelty gift,https://i.ebayimg.com/00/s/MTIwMFg5NjA=/z/fLUAAOSw4Q5bK8-R/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",EVOLUTION OF LEGO T Shirt Womens ladies retro big bang theory Novelty gift,"['Brand-b', 'Material-b', 'Size-b', 'O', 'O', 'Pattern-b', 'O', 'Color-b', 'O', 'O', 'O', 'Department-b', 'O']",0 days 00:00:18.492643000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,98070,1309,False,263771733880,EVOLUTION OF LEGO - T-Shirt womens ladies retro big bang theory Novelty gift,https://i.ebayimg.com/00/s/MTIwMFg5NjA=/z/fLUAAOSw4Q5bK8-R/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",EVOLUTION OF LEGO T Shirt Womens ladies retro big bang theory Novelty gift,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.736233000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97748,1238,False,383126894782,Women's Dress Ladies Cocktail Summer 3/4 Sleeve Sundress Dress Party Long,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/bDUAAOSwkGldTrxL/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Dress Ladies Cocktail Summer 3 4 Sleeve Sundress Dress Party Long,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O']",0 days 00:00:04.903939000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97748,1281,True,383126894782,Women's Dress Ladies Cocktail Summer 3/4 Sleeve Sundress Dress Party Long,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/bDUAAOSwkGldTrxL/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Dress Ladies Cocktail Summer 3 4 Sleeve Sundress Dress Party Long,"['Brand-b', 'O', 'Material-b', 'O', 'Size-b', 'O', 'O', 'O', 'Pattern-b', 'Color-b', 'O', 'Department-b', 'O']",0 days 00:00:13.599415000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97748,1309,False,383126894782,Women's Dress Ladies Cocktail Summer 3/4 Sleeve Sundress Dress Party Long,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/bDUAAOSwkGldTrxL/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women s Dress Ladies Cocktail Summer 3 4 Sleeve Sundress Dress Party Long,"['O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.979562000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97558,1238,False,163783268645,"Playtex Women's 18 Hour Seamless Comfort-Flex Full Coverage, White, Size 44D US",https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MGUAAOSwHqddMYhY/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Other Women's Clothing",Playtex Women s 18 Hour Seamless Comfort Flex Full Coverage White Siz 44D US,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.460209000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O']",,high quality feedback
805,97558,1281,True,163783268645,"Playtex Women's 18 Hour Seamless Comfort-Flex Full Coverage, White, Size 44D US",https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MGUAAOSwHqddMYhY/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Other Women's Clothing",Playtex Women s 18 Hour Seamless Comfort Flex Full Coverage White Siz 44D US,"['Brand-b', 'Material-b', 'O', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'Color-b', 'O', 'O', 'Department-b', 'O', 'O']",0 days 00:00:18.519454000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O']","['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O']",high quality feedback
805,97558,1309,False,163783268645,"Playtex Women's 18 Hour Seamless Comfort-Flex Full Coverage, White, Size 44D US",https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/MGUAAOSwHqddMYhY/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Women's Clothing > Other Women's Clothing",Playtex Women s 18 Hour Seamless Comfort Flex Full Coverage White Siz 44D US,"['O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.580393000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O']",,high quality feedback
805,97450,1238,False,163782511525,"Madden Girl Womens Beella-1 Fabric Open Toe Special Occasion, lavender, Size 9.0",https://i.ebayimg.com/00/s/MTM5OVgxMDAw/z/fJsAAOSwCLxdML2f/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Sandals",Madden Girl Womens Beella 1 Fabric Open Toe Special Occasion lavender Size 9,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Pattern-b', 'O', 'O', 'O', 'O']",0 days 00:00:04.404233000,"['Brand-b', 'Brand-i', 'Department-b', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97450,1281,True,163782511525,"Madden Girl Womens Beella-1 Fabric Open Toe Special Occasion, lavender, Size 9.0",https://i.ebayimg.com/00/s/MTM5OVgxMDAw/z/fJsAAOSwCLxdML2f/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Sandals",Madden Girl Womens Beella 1 Fabric Open Toe Special Occasion lavender Size 9,"['Brand-b', 'Material-b', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'O', 'Color-b', 'Department-b', 'O', 'O', 'O']",0 days 00:00:19.246038000,"['Brand-b', 'Brand-i', 'Department-b', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Brand-b', 'Brand-i', 'Department-b', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97450,1309,False,163782511525,"Madden Girl Womens Beella-1 Fabric Open Toe Special Occasion, lavender, Size 9.0",https://i.ebayimg.com/00/s/MTM5OVgxMDAw/z/fJsAAOSwCLxdML2f/$_1.JPG?set_id=880000500F,"Clothes, Shoes & Accessories > Women's Shoes > Sandals",Madden Girl Womens Beella 1 Fabric Open Toe Special Occasion lavender Size 9,"['O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.383251000,"['Brand-b', 'Brand-i', 'Department-b', 'O', 'O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97821,1238,False,202737840452,Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/sJUAAOSwCildLseV/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Swimwear",Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.329186000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97821,1281,True,202737840452,Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/sJUAAOSwCildLseV/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Swimwear",Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,"['Brand-b', 'Material-b', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'Color-b', 'O', 'Department-b', 'O']",0 days 00:00:15.661452000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97821,1309,False,202737840452,Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/sJUAAOSwCildLseV/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Swimwear",Men Swimming trunks Briefs Holiday Summer Swimwear Swimming trunks Pouch Briefs,"['O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.344349000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97642,1238,False,223642161601,Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V-Neck,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fnkAAOSwUUldVvBJ/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V Neck,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.738735000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97642,1281,True,223642161601,Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V-Neck,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fnkAAOSwUUldVvBJ/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V Neck,"['Brand-b', 'Material-b', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'Color-b', 'O', 'Department-b', 'O', 'O']",0 days 00:00:17.530498000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97642,1309,False,223642161601,Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V-Neck,https://i.ebayimg.com/00/s/MTAwMVgxMDAx/z/fnkAAOSwUUldVvBJ/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Tops & Shirts",Autumn Tops Top Sweatshirt Leisure Women Tunic Pullover Tunic Shirts V Neck,"['O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.254295000,"['O', 'O', 'O', 'O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,98098,1238,False,163751905393,Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/w8QAAOSwNy9dEiOk/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,"['O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.423246000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,98098,1281,True,163751905393,Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/w8QAAOSwNy9dEiOk/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,"['Brand-b', 'Material-b', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'O', 'Color-b', 'O', 'Department-b']",0 days 00:00:18.645005000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,98098,1309,False,163751905393,Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,https://i.ebayimg.com/00/s/NTAwWDUwMA==/z/w8QAAOSwNy9dEiOk/$_1.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Shoes > Trainers",Puma Mens Super Elevate Low Top Lace Up Trail Running Shoes,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b']",0 days 00:00:06.741072000,"['Brand-b', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97051,1238,False,264194933843,Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,https://i.ebayimg.com/00/s/MTA1NVgxMDU1/z/75gAAOSwgrtcZChY/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O']",0 days 00:00:03.487275000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97051,1281,True,264194933843,Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,https://i.ebayimg.com/00/s/MTA1NVgxMDU1/z/75gAAOSwgrtcZChY/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,"['Brand-b', 'Size-b', 'O', 'Pattern-b', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'Department-b']",0 days 00:00:15.458294000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97051,1309,False,264194933843,Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,https://i.ebayimg.com/00/s/MTA1NVgxMDU1/z/75gAAOSwgrtcZChY/$_57.JPG?set_id=8800005007,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Ask Me About My ADD Or Dog Funny ADHD Humor T Shirt,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O']",0 days 00:00:06.678184000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97655,1238,False,143318667209,Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/uPwAAOSwI4VdHbjW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Trousers",Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,"['O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:02.787915000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97655,1281,True,143318667209,Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/uPwAAOSwI4VdHbjW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Trousers",Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,"['Brand-b', 'Material-b', 'Size-b', 'Pattern-b', 'O', 'Color-b', 'O', 'O', 'Department-b', 'O', 'O', 'O']",0 days 00:00:17.609936000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97655,1309,False,143318667209,Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/uPwAAOSwI4VdHbjW/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women > Women's Clothing > Trousers",Womens Casual Long Loose Pleated Pants Wide Leg Culottes Solid Color Trousers,"['O', 'Material-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.832042000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97198,1238,False,383040387465,Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/JQYAAOSwsS9dJCWb/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.264764000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97198,1281,True,383040387465,Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/JQYAAOSwsS9dJCWb/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,"['Brand-b', 'Material-b', 'Size-b', 'Pattern-b', 'Color-b', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:15.686606000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97198,1309,False,383040387465,Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,https://i.ebayimg.com/00/s/MTAwMFgxMDAw/z/JQYAAOSwsS9dJCWb/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Men's Clothing > Shirts & Tops > T-Shirts",Mens Tops T shirts Basic tee Slim Fit Shirts Tops T shirts Short Sleeeves Casual,"['O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.954251000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97053,1238,False,383069420785,Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/en4AAOSwOzJdOEZE/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O']",0 days 00:00:03.368075000,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,97053,1281,True,383069420785,Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/en4AAOSwOzJdOEZE/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,"['Brand-b', 'Material-b', 'Size-b', 'Pattern-b', 'Color-b', 'Department-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:15.621236000,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,97053,1309,False,383069420785,Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/en4AAOSwOzJdOEZE/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Clubwear Dress Womens Tassel Halter Mini Casual Loose Boho Evening Cocktail,"['O', 'O', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.186363000,"['O', 'O', 'Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,24462,1238,False,163792303764,"Jessica Simpson Womens Parisah Pointed Toe Classic Pumps, Black-snake, Size 7.5",https://images.shoefabs.com/pp-c03eb4c3/l/73e9795483252c/a.jpg,"Clothes, Shoes & Accessories > Women's Shoes > Heels",Jessica Simpson s trendy and popular shoes are the perfect addition to your shoe collection,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:04.001424000,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,24462,1281,True,163792303764,"Jessica Simpson Womens Parisah Pointed Toe Classic Pumps, Black-snake, Size 7.5",https://images.shoefabs.com/pp-c03eb4c3/l/73e9795483252c/a.jpg,"Clothes, Shoes & Accessories > Women's Shoes > Heels",Jessica Simpson s trendy and popular shoes are the perfect addition to your shoe collection,"['Brand-b', 'Material-b', 'O', 'Size-b', 'O', 'Pattern-b', 'O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'Department-b', 'O']",0 days 00:00:14.711639000,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",high quality feedback
805,24462,1309,False,163792303764,"Jessica Simpson Womens Parisah Pointed Toe Classic Pumps, Black-snake, Size 7.5",https://images.shoefabs.com/pp-c03eb4c3/l/73e9795483252c/a.jpg,"Clothes, Shoes & Accessories > Women's Shoes > Heels",Jessica Simpson s trendy and popular shoes are the perfect addition to your shoe collection,"['O', 'O', 'O', 'Color-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0 days 00:00:03.637466000,"['Brand-b', 'Brand-i', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
805,96932,1238,False,303268865232,Women Dress Ladies Party Baggy Fashion Cocktail Dress Loose Retro Evening,https://i.ebayimg.com/00/s/ODAwWDgwMA==/z/UMEAAOSwN7BdZ~6U/$_1.JPG?set_id=2,"Clothes, Shoes & Accessories > Women's Clothing > Dresses",Women Dress Ladies Party Baggy Fashion Cocktail Dress Loose Retro Evening,"['O', 'O', 'O', 'O', 'O', 'O', 'Size-b', 'O', 'O', 'O', 'O']",0 days 00:00:02.832213000,"['Department-b', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",,high quality feedback
